273.891485ms,235.630622ms,235.18954ms,234.578508ms,241.343065ms,240.846438ms,248.499169ms,230.693296ms,238.835249ms,229.530787ms
241.043594ms,232.000757ms,272.793016ms,230.307986ms,237.753804ms,237.213748ms,244.55049ms,243.826098ms,243.506101ms,242.133429ms
299.600574ms,231.974529ms,231.12901ms,230.20255ms,271.100909ms,237.191436ms,235.588343ms,234.72464ms,234.10216ms,233.369711ms
266.746611ms,232.551753ms,231.09635ms,230.333245ms,237.184353ms,265.427861ms,252.401305ms,234.290331ms,233.935249ms,233.717531ms
241.19531ms,240.586333ms,239.938543ms,230.521378ms,230.444362ms,238.513263ms,238.450356ms,277.913325ms,244.019543ms,234.981742ms
241.221861ms,231.873791ms,239.730185ms,271.690852ms,237.334172ms,237.162693ms,236.22811ms,236.156406ms,235.904545ms,251.27213ms
241.195541ms,241.135069ms,239.83461ms,239.226925ms,229.685347ms,271.188085ms,228.361147ms,235.121302ms,234.109623ms,243.006ms
231.349633ms,281.25788ms,238.276726ms,228.542282ms,227.508103ms,235.630505ms,235.135658ms,266.992644ms,240.898688ms,232.080891ms
233.02433ms,232.380869ms,239.303609ms,279.593715ms,237.315102ms,243.639523ms,235.053689ms,233.730243ms,233.264008ms,248.710777ms
232.926729ms,232.145838ms,231.81414ms,239.536527ms,238.920656ms,279.755287ms,237.448659ms,237.160009ms,236.278615ms,235.217453ms
